locusts,left-grass,right-grass
95,1399,2187
94,1403,2187
95,1392,2187
96,1384,2187
98,1395,2187
98,1390,2187
99,1392,2187
100,1384,2187
100,1383,2187
101,1361,2187
101,1356,2187
98,1370,2187
99,1359,2187
98,1379,2187
96,1392,2187
96,1397,2187
94,1404,2187
97,1397,2187
97,1393,2187
92,1386,2187
88,1395,2187
86,1411,2187
85,1423,2187
84,1423,2187
87,1421,2187
90,1416,2187
87,1421,2187
88,1418,2187
87,1422,2187
87,1438,2187
87,1430,2187
88,1435,2187
88,1425,2187
88,1418,2187
85,1422,2187
83,1429,2187
83,1421,2187
81,1430,2187
81,1430,2187
82,1430,2187
82,1433,2187
79,1449,2187
80,1458,2187
78,1462,2187
75,1480,2187
74,1488,2187
73,1483,2187
70,1485,2187
68,1502,2187
68,1513,2187
66,1528,2187
66,1525,2187
63,1527,2187
67,1529,2187
69,1532,2187
69,1530,2187
72,1533,2187
76,1542,2187
74,1534,2187
76,1557,2187
76,1557,2187
77,1559,2187
76,1553,2187
75,1553,2187
75,1560,2187
82,1553,2187
85,1547,2187
85,1539,2187
84,1531,2187
84,1520,2187
84,1504,2187
84,1497,2187
86,1499,2187
88,1497,2187
93,1487,2187
92,1477,2187
93,1466,2187
96,1444,2187
98,1435,2187
94,1432,2187
97,1415,2187
96,1408,2187
100,1409,2187
104,1387,2187
103,1381,2187
99,1378,2187
100,1370,2187
103,1373,2187
102,1365,2187
97,1375,2187
99,1385,2187
94,1378,2187
91,1385,2187
91,1387,2187
90,1390,2187
91,1404,2187
91,1420,2187
89,1424,2187
89,1423,2187
88,1423,2187
90,1417,2187
89,1438,2187
86,1458,2187
82,1456,2187
82,1461,2187
80,1473,2187
79,1471,2187
76,1478,2187
75,1505,2187
74,1507,2187
74,1509,2187
76,1514,2187
76,1521,2187
77,1518,2187
81,1520,2187
83,1537,2187
81,1541,2187
77,1539,2187
79,1536,2187
82,1532,2187
80,1527,2187
83,1523,2187
83,1517,2187
82,1527,2187
81,1525,2187
81,1516,2187
75,1530,2187
71,1541,2187
72,1540,2187
75,1527,2187
72,1525,2187
70,1524,2187
68,1528,2187
69,1521,2187
68,1521,2187
68,1524,2187
69,1543,2187
69,1537,2187
67,1544,2187
67,1559,2187
69,1566,2187
65,1571,2187
66,1587,2187
65,1591,2187
66,1598,2187
65,1609,2187
65,1608,2187
63,1619,2187
63,1620,2187
63,1625,2187
62,1630,2187
62,1627,2187
59,1626,2187
56,1626,2187
56,1627,2187
56,1630,2187
56,1632,2187
53,1638,2187
54,1644,2187
55,1641,2187
56,1645,2187
57,1651,2187
58,1655,2187
62,1648,2187
62,1652,2187
62,1650,2187
63,1646,2187
61,1639,2187
62,1628,2187
62,1621,2187
62,1621,2187
63,1620,2187
60,1622,2187
64,1626,2187
68,1627,2187
69,1626,2187
71,1606,2187
75,1599,2187
76,1594,2187
76,1586,2187
76,1577,2187
78,1573,2187
78,1557,2187
80,1554,2187
80,1545,2187
81,1533,2187
83,1546,2187
83,1546,2187
80,1544,2187
75,1545,2187
75,1538,2187
73,1546,2187
73,1543,2187
69,1540,2187
67,1535,2187
66,1534,2187
66,1541,2187
65,1546,2187
68,1545,2187
70,1534,2187
69,1543,2187
69,1555,2187
70,1554,2187
72,1558,2187
71,1555,2187
70,1560,2187
70,1557,2187
70,1557,2187
74,1567,2187
76,1560,2187
78,1549,2187
81,1556,2187
86,1546,2187
91,1532,2187
93,1520,2187
94,1516,2187
95,1509,2187
95,1492,2187
97,1483,2187
98,1466,2187
98,1451,2187
96,1439,2187
95,1439,2187
95,1423,2187
98,1429,2187
96,1430,2187
92,1430,2187
94,1422,2187
93,1411,2187
89,1415,2187
89,1410,2187
89,1419,2187
93,1418,2187
91,1416,2187
92,1410,2187
89,1408,2187
88,1406,2187
89,1401,2187
92,1415,2187
88,1416,2187
84,1422,2187
84,1420,2187
84,1423,2187
82,1429,2187
80,1431,2187
79,1443,2187
76,1455,2187
75,1460,2187
75,1453,2187
75,1461,2187
76,1469,2187
77,1463,2187
81,1473,2187
83,1476,2187
85,1469,2187
84,1459,2187
86,1459,2187
89,1457,2187
91,1449,2187
89,1451,2187
90,1450,2187
92,1444,2187
89,1441,2187
87,1461,2187
87,1456,2187
88,1462,2187
85,1459,2187
82,1462,2187
82,1465,2187
78,1467,2187
77,1463,2187
78,1476,2187
78,1483,2187
78,1485,2187
76,1486,2187
73,1483,2187
73,1475,2187
75,1479,2187
76,1486,2187
76,1493,2187
75,1499,2187
76,1503,2187
76,1501,2187
77,1505,2187
73,1508,2187
73,1513,2187
74,1518,2187
74,1525,2187
73,1536,2187
77,1538,2187
76,1530,2187
69,1532,2187
69,1535,2187
69,1537,2187
71,1530,2187
70,1544,2187
70,1542,2187
71,1530,2187
73,1529,2187
72,1530,2187
71,1526,2187
73,1513,2187
78,1518,2187
79,1529,2187
79,1531,2187
84,1520,2187
83,1507,2187
85,1500,2187
90,1497,2187
93,1483,2187
97,1478,2187
99,1469,2187
99,1460,2187
101,1450,2187
106,1432,2187
106,1419,2187
103,1395,2187
102,1395,2187
104,1387,2187
101,1379,2187
94,1390,2187
96,1396,2187
98,1406,2187
99,1412,2187
93,1411,2187
90,1423,2187
91,1424,2187
88,1414,2187
90,1405,2187
87,1407,2187
85,1416,2187
83,1418,2187
82,1412,2187
79,1408,2187
75,1417,2187
73,1428,2187
76,1436,2187
75,1436,2187
72,1463,2187
73,1463,2187
76,1464,2187
73,1459,2187
77,1454,2187
80,1446,2187
80,1436,2187
82,1447,2187
83,1454,2187
84,1463,2187
82,1474,2187
80,1472,2187
79,1463,2187
81,1479,2187
78,1481,2187
81,1493,2187
77,1479,2187
79,1475,2187
79,1475,2187
81,1463,2187
83,1464,2187
82,1461,2187
84,1457,2187
90,1464,2187
92,1458,2187
90,1465,2187
88,1457,2187
87,1457,2187
91,1448,2187
93,1433,2187
95,1431,2187
93,1428,2187
90,1405,2187
90,1409,2187
91,1418,2187
96,1416,2187
96,1419,2187
92,1424,2187
90,1421,2187
88,1425,2187
85,1425,2187
84,1434,2187
81,1442,2187
80,1440,2187
78,1449,2187
75,1446,2187
75,1460,2187
73,1470,2187
74,1483,2187
74,1489,2187
77,1500,2187
75,1503,2187
75,1508,2187
78,1501,2187
76,1505,2187
77,1521,2187
80,1516,2187
78,1513,2187
81,1509,2187
74,1508,2187
71,1502,2187
70,1515,2187
70,1527,2187
69,1528,2187
67,1538,2187
62,1537,2187
61,1536,2187
60,1540,2187
60,1540,2187
60,1547,2187
63,1552,2187
66,1546,2187
64,1549,2187
63,1549,2187
62,1559,2187
62,1554,2187
64,1570,2187
65,1564,2187
63,1570,2187
63,1583,2187
66,1575,2187
68,1572,2187
71,1573,2187
74,1575,2187
74,1578,2187
74,1581,2187
75,1579,2187
74,1576,2187
73,1577,2187
71,1572,2187
69,1589,2187
66,1592,2187
67,1603,2187
66,1615,2187
69,1606,2187
72,1593,2187
71,1602,2187
70,1608,2187
73,1607,2187
74,1603,2187
73,1598,2187
74,1585,2187
75,1574,2187
73,1561,2187
71,1568,2187
68,1564,2187
72,1555,2187
75,1554,2187
72,1545,2187
72,1554,2187
70,1541,2187
71,1544,2187
72,1544,2187
72,1541,2187
76,1543,2187
77,1538,2187
76,1542,2187
79,1551,2187
77,1544,2187
80,1528,2187
80,1526,2187
80,1526,2187
76,1519,2187
78,1511,2187
82,1512,2187
81,1513,2187
82,1513,2187
81,1511,2187
83,1508,2187
85,1507,2187
82,1497,2187
82,1492,2187
81,1485,2187
81,1482,2187
80,1482,2187
80,1489,2187
78,1495,2187
78,1496,2187
78,1490,2187
82,1489,2187
84,1490,2187
82,1483,2187
80,1464,2187
81,1471,2187
84,1456,2187
85,1452,2187
87,1443,2187
86,1455,2187
89,1450,2187
89,1462,2187
87,1458,2187
88,1457,2187
89,1471,2187
87,1470,2187
85,1481,2187
89,1482,2187
87,1476,2187
84,1485,2187
81,1493,2187
81,1496,2187
83,1488,2187
81,1486,2187
78,1488,2187
80,1488,2187
81,1495,2187
85,1493,2187
89,1493,2187
92,1489,2187
91,1485,2187
91,1480,2187
93,1462,2187
93,1450,2187
98,1424,2187
100,1414,2187
102,1404,2187
106,1388,2187
111,1386,2187
113,1381,2187
112,1373,2187
111,1379,2187
110,1375,2187
114,1358,2187
113,1352,2187
105,1355,2187
99,1363,2187
98,1356,2187
96,1362,2187
91,1357,2187
89,1360,2187
89,1366,2187
87,1353,2187
86,1355,2187
88,1363,2187
84,1375,2187
82,1390,2187
81,1403,2187
78,1414,2187
75,1423,2187
79,1423,2187
81,1434,2187
81,1426,2187
78,1430,2187
78,1443,2187
73,1446,2187
71,1461,2187
73,1456,2187
76,1462,2187
78,1461,2187
80,1474,2187
80,1464,2187
85,1467,2187
81,1468,2187
82,1462,2187
85,1459,2187
87,1449,2187
88,1448,2187
85,1449,2187
84,1466,2187
85,1465,2187
82,1473,2187
84,1466,2187
82,1468,2187
81,1471,2187
79,1454,2187
80,1460,2187
81,1467,2187
79,1466,2187
78,1475,2187
75,1491,2187
74,1514,2187
76,1504,2187
74,1504,2187
74,1505,2187
78,1502,2187
80,1503,2187
77,1500,2187
75,1509,2187
74,1514,2187
76,1526,2187
71,1525,2187
70,1530,2187
68,1530,2187
66,1529,2187
65,1539,2187
65,1542,2187
68,1541,2187
71,1540,2187
74,1527,2187
77,1520,2187
77,1518,2187
80,1512,2187
81,1499,2187
82,1492,2187
84,1484,2187
85,1486,2187
85,1486,2187
84,1492,2187
86,1488,2187
88,1486,2187
87,1478,2187
86,1466,2187
87,1453,2187
88,1440,2187
89,1443,2187
92,1445,2187
95,1447,2187
99,1439,2187
102,1435,2187
106,1438,2187
104,1446,2187
100,1449,2187
95,1445,2187
97,1446,2187
94,1439,2187
96,1429,2187
94,1433,2187
96,1440,2187
95,1435,2187
98,1414,2187
99,1409,2187
102,1394,2187
100,1392,2187
100,1389,2187
99,1371,2187
101,1368,2187
100,1351,2187
96,1359,2187
98,1363,2187
97,1354,2187
95,1362,2187
92,1367,2187
95,1371,2187
92,1382,2187
89,1392,2187
87,1396,2187
91,1392,2187
94,1389,2187
90,1415,2187
87,1427,2187
87,1433,2187
89,1448,2187
88,1459,2187
84,1462,2187
86,1464,2187
85,1465,2187
81,1459,2187
80,1470,2187
84,1487,2187
78,1488,2187
76,1500,2187
76,1502,2187
76,1508,2187
77,1509,2187
75,1507,2187
75,1504,2187
79,1502,2187
79,1494,2187
82,1489,2187
81,1482,2187
81,1484,2187
80,1479,2187
78,1471,2187
81,1470,2187
82,1465,2187
82,1467,2187
78,1469,2187
75,1470,2187
75,1466,2187
76,1470,2187
77,1472,2187
76,1464,2187
77,1464,2187
75,1477,2187
76,1482,2187
78,1488,2187
79,1509,2187
79,1509,2187
77,1521,2187
77,1509,2187
74,1517,2187
78,1514,2187
79,1506,2187
81,1500,2187
85,1484,2187
91,1474,2187
95,1474,2187
95,1473,2187
90,1461,2187
90,1462,2187
91,1458,2187
86,1456,2187
90,1453,2187
88,1461,2187
87,1457,2187
90,1450,2187
92,1459,2187
91,1462,2187
88,1469,2187
90,1468,2187
89,1461,2187
88,1468,2187
83,1488,2187
82,1475,2187
81,1480,2187
83,1481,2187
82,1477,2187
78,1477,2187
76,1493,2187
71,1505,2187
72,1507,2187
71,1517,2187
69,1530,2187
66,1532,2187
69,1546,2187
67,1544,2187
65,1542,2187
65,1547,2187
64,1560,2187
63,1564,2187
62,1572,2187
64,1581,2187
64,1587,2187
61,1593,2187
62,1590,2187
61,1593,2187
58,1577,2187
59,1584,2187
60,1594,2187
59,1590,2187
53,1591,2187
50,1617,2187
51,1632,2187
54,1635,2187
56,1628,2187
56,1635,2187
58,1627,2187
58,1631,2187
60,1642,2187
60,1641,2187
60,1644,2187
60,1650,2187
61,1652,2187
61,1655,2187
62,1653,2187
62,1651,2187
63,1655,2187
65,1647,2187
67,1634,2187
68,1631,2187
70,1625,2187
67,1619,2187
67,1618,2187
67,1610,2187
70,1608,2187
73,1604,2187
76,1594,2187
77,1581,2187
79,1569,2187
77,1572,2187
74,1554,2187
78,1552,2187
79,1550,2187
79,1548,2187
83,1540,2187
88,1526,2187
88,1516,2187
86,1502,2187
87,1494,2187
86,1502,2187
86,1486,2187
87,1499,2187
87,1491,2187
85,1485,2187
84,1489,2187
85,1490,2187
83,1501,2187
83,1502,2187
84,1490,2187
83,1484,2187
83,1481,2187
81,1478,2187
81,1482,2187
81,1490,2187
83,1481,2187
88,1492,2187
86,1491,2187
84,1505,2187
84,1513,2187
85,1523,2187
78,1528,2187
79,1534,2187
80,1541,2187
80,1537,2187
81,1531,2187
86,1521,2187
85,1520,2187
85,1513,2187
87,1511,2187
88,1514,2187
86,1518,2187
89,1509,2187
89,1504,2187
92,1489,2187
90,1485,2187
91,1479,2187
91,1474,2187
92,1470,2187
90,1462,2187
93,1447,2187
93,1436,2187
96,1429,2187
99,1428,2187
98,1413,2187
94,1408,2187
93,1410,2187
93,1409,2187
95,1405,2187
91,1410,2187
92,1399,2187
89,1385,2187
92,1391,2187
86,1395,2187
86,1395,2187
83,1402,2187
83,1405,2187
82,1419,2187
82,1438,2187
84,1439,2187
86,1432,2187
88,1432,2187
86,1438,2187
84,1433,2187
86,1433,2187
84,1447,2187
83,1445,2187
83,1449,2187
84,1452,2187
83,1459,2187
81,1459,2187
79,1462,2187
80,1468,2187
78,1471,2187
80,1486,2187
82,1492,2187
81,1497,2187
83,1486,2187
85,1472,2187
82,1472,2187
82,1471,2187
84,1466,2187
84,1456,2187
86,1446,2187
88,1446,2187
90,1445,2187
91,1444,2187
95,1430,2187
93,1419,2187
91,1414,2187
87,1418,2187
87,1426,2187
86,1425,2187
88,1429,2187
89,1415,2187
85,1413,2187
84,1407,2187
83,1405,2187
80,1410,2187
80,1419,2187
79,1423,2187
75,1427,2187
74,1437,2187
70,1441,2187
68,1453,2187
68,1466,2187
69,1477,2187
67,1488,2187
67,1501,2187
67,1504,2187
66,1497,2187
63,1505,2187
63,1521,2187
64,1534,2187
61,1542,2187
59,1553,2187
59,1565,2187
59,1570,2187
54,1568,2187
53,1570,2187
54,1582,2187
53,1588,2187
48,1598,2187
48,1609,2187
46,1625,2187
48,1622,2187
47,1633,2187
49,1649,2187
51,1649,2187
50,1661,2187
51,1657,2187
53,1666,2187
54,1661,2187
55,1653,2187
56,1664,2187
56,1665,2187
57,1674,2187
59,1680,2187
57,1676,2187
57,1671,2187
60,1670,2187
62,1676,2187
62,1673,2187
60,1673,2187
59,1671,2187
60,1666,2187
59,1671,2187
58,1663,2187
60,1668,2187
60,1663,2187
59,1674,2187
57,1689,2187
57,1699,2187
54,1703,2187
53,1711,2187
53,1713,2187
54,1713,2187
55,1720,2187
58,1726,2187
57,1712,2187
60,1703,2187
59,1701,2187
59,1691,2187
62,1681,2187
66,1670,2187
68,1662,2187
67,1659,2187
72,1649,2187
76,1634,2187
79,1607,2187
81,1586,2187
85,1568,2187
86,1560,2187
84,1543,2187
87,1528,2187
87,1509,2187
88,1502,2187
90,1491,2187
92,1485,2187
92,1468,2187
93,1472,2187
94,1473,2187
93,1478,2187
90,1477,2187
87,1469,2187
88,1485,2187
88,1492,2187
85,1488,2187
81,1487,2187
81,1496,2187
82,1492,2187
87,1487,2187
83,1482,2187
84,1486,2187
89,1476,2187
93,1481,2187
96,1473,2187
98,1456,2187
95,1451,2187
96,1445,2187
94,1434,2187
94,1435,2187
94,1432,2187
93,1435,2187
100,1421,2187
100,1419,2187
98,1407,2187
96,1400,2187
95,1419,2187
96,1424,2187
92,1418,2187
92,1431,2187
92,1440,2187
87,1439,2187
87,1436,2187
91,1428,2187
95,1427,2187
95,1428,2187
99,1416,2187
100,1419,2187
102,1417,2187
97,1423,2187
96,1429,2187
92,1429,2187
87,1455,2187
85,1472,2187
85,1481,2187
84,1484,2187
81,1491,2187
80,1479,2187
84,1479,2187
82,1482,2187
80,1483,2187
82,1477,2187
81,1469,2187
80,1462,2187
78,1447,2187
80,1442,2187
78,1441,2187
79,1443,2187
80,1460,2187
82,1451,2187
83,1451,2187
81,1455,2187
83,1445,2187
83,1445,2187
87,1431,2187
83,1429,2187
83,1441,2187
