locusts,left-grass,right-grass
72,1537,2166
73,1533,2166
68,1533,2166
69,1537,2166
72,1548,2165
76,1547,2165
75,1532,2165
74,1546,2166
75,1536,2166
80,1536,2167
81,1531,2169
79,1528,2169
78,1535,2170
80,1534,2171
81,1532,2172
78,1524,2172
80,1513,2173
83,1502,2174
84,1501,2175
81,1501,2174
84,1491,2174
88,1479,2174
89,1470,2174
91,1464,2175
90,1452,2176
89,1449,2176
91,1446,2177
89,1456,2178
88,1452,2179
86,1442,2180
89,1440,2179
90,1435,2179
91,1427,2179
91,1426,2179
93,1428,2179
90,1421,2179
91,1415,2180
94,1416,2181
99,1411,2181
101,1407,2182
97,1417,2181
97,1420,2181
94,1417,2181
93,1418,2182
90,1433,2182
85,1428,2182
85,1438,2183
85,1427,2182
85,1420,2182
83,1425,2182
87,1424,2182
89,1425,2182
88,1417,2183
86,1435,2183
84,1438,2183
81,1443,2184
78,1434,2184
78,1444,2184
78,1452,2184
76,1474,2184
77,1483,2184
72,1487,2184
75,1493,2184
77,1486,2184
80,1478,2184
85,1466,2184
88,1453,2184
91,1451,2184
94,1456,2184
94,1461,2184
91,1454,2184
88,1456,2184
87,1459,2184
86,1455,2184
89,1455,2184
91,1450,2184
89,1455,2184
85,1459,2184
86,1443,2184
89,1432,2184
89,1420,2184
93,1408,2184
97,1415,2184
100,1410,2184
99,1410,2184
96,1407,2185
92,1391,2186
95,1387,2186
97,1387,2186
97,1393,2186
95,1394,2186
94,1392,2186
95,1387,2186
92,1387,2186
93,1388,2185
90,1398,2183
87,1389,2182
83,1401,2180
85,1412,2179
83,1416,2179
77,1431,2180
74,1445,2178
70,1456,2176
71,1471,2176
69,1477,2177
71,1482,2177
68,1491,2178
68,1499,2176
68,1507,2177
67,1518,2179
67,1528,2178
68,1531,2179
70,1534,2180
72,1540,2180
71,1542,2180
70,1554,2180
72,1559,2180
72,1564,2182
69,1576,2183
65,1569,2182
62,1581,2182
63,1595,2182
63,1599,2182
64,1601,2183
65,1603,2183
66,1593,2183
63,1594,2183
65,1588,2183
67,1588,2184
69,1594,2184
73,1592,2184
75,1592,2184
77,1584,2184
76,1578,2184
73,1576,2185
73,1576,2184
75,1583,2183
76,1582,2184
72,1583,2184
72,1574,2184
72,1581,2184
71,1583,2185
74,1570,2185
76,1563,2185
80,1553,2185
80,1547,2185
77,1549,2185
75,1556,2185
73,1557,2185
74,1561,2185
77,1562,2185
78,1570,2185
76,1566,2185
77,1557,2185
80,1557,2185
81,1550,2185
82,1551,2185
79,1569,2185
79,1561,2185
78,1558,2185
74,1561,2185
77,1571,2185
78,1566,2185
77,1559,2185
76,1562,2185
75,1567,2185
77,1564,2185
73,1562,2185
71,1560,2185
72,1559,2185
74,1550,2185
72,1551,2185
70,1546,2185
73,1542,2185
74,1533,2185
79,1512,2185
80,1504,2185
83,1491,2185
83,1476,2185
83,1471,2185
85,1469,2185
85,1466,2185
85,1455,2185
85,1455,2186
87,1461,2186
83,1459,2186
82,1455,2186
82,1455,2186
84,1460,2186
84,1463,2186
83,1469,2187
76,1463,2187
78,1467,2187
80,1451,2187
82,1440,2187
84,1428,2187
82,1445,2187
79,1439,2187
77,1441,2187
79,1436,2187
83,1432,2187
83,1432,2187
84,1445,2187
83,1436,2187
82,1430,2187
80,1431,2187
84,1430,2187
83,1431,2187
84,1427,2187
85,1428,2187
88,1425,2187
87,1425,2187
87,1432,2187
91,1428,2187
92,1436,2187
91,1444,2187
90,1437,2187
91,1438,2187
89,1445,2187
88,1451,2187
86,1453,2187
84,1461,2187
81,1466,2187
81,1467,2187
83,1466,2187
84,1465,2187
84,1459,2187
87,1445,2187
88,1434,2187
87,1427,2187
88,1427,2187
86,1422,2187
85,1432,2187
81,1430,2187
82,1435,2187
83,1425,2187
83,1416,2187
84,1410,2187
86,1421,2187
89,1427,2187
92,1423,2187
93,1417,2187
92,1407,2187
90,1406,2187
88,1402,2187
86,1415,2187
84,1420,2187
85,1425,2187
88,1435,2187
89,1449,2187
90,1439,2187
90,1437,2187
94,1441,2187
98,1435,2187
97,1432,2187
100,1424,2187
103,1427,2187
100,1433,2187
102,1414,2187
102,1409,2187
102,1401,2187
100,1392,2187
97,1381,2187
102,1359,2187
104,1364,2187
99,1355,2187
99,1366,2187
100,1367,2187
97,1365,2187
98,1357,2187
100,1349,2187
99,1329,2187
97,1334,2187
93,1324,2187
96,1342,2187
95,1345,2187
94,1353,2187
98,1351,2187
97,1357,2187
92,1367,2187
93,1369,2187
96,1357,2187
97,1362,2187
98,1360,2187
103,1357,2187
100,1354,2187
98,1351,2187
96,1362,2187
95,1372,2187
96,1373,2187
97,1376,2187
99,1382,2187
97,1385,2187
100,1387,2187
102,1385,2187
100,1382,2187
100,1396,2187
101,1400,2187
99,1391,2187
97,1388,2187
92,1384,2187
89,1388,2187
90,1382,2187
91,1385,2187
85,1381,2187
81,1386,2187
81,1383,2187
79,1389,2187
76,1394,2187
75,1410,2187
77,1416,2187
79,1415,2187
79,1422,2187
80,1422,2187
83,1421,2187
81,1429,2187
82,1436,2187
80,1432,2187
82,1432,2187
82,1426,2187
82,1432,2187
82,1439,2187
80,1455,2187
84,1454,2187
85,1452,2187
84,1451,2187
86,1456,2187
82,1452,2187
82,1451,2187
84,1449,2187
84,1438,2187
84,1440,2187
81,1458,2187
82,1460,2187
79,1458,2187
79,1458,2187
82,1469,2187
77,1487,2187
77,1484,2187
80,1486,2187
85,1485,2187
86,1478,2187
84,1466,2187
84,1456,2187
83,1447,2187
85,1446,2187
81,1455,2187
79,1455,2187
77,1453,2187
78,1466,2187
78,1481,2187
75,1499,2187
75,1490,2187
76,1488,2187
73,1498,2187
69,1490,2187
69,1497,2187
67,1500,2187
69,1505,2187
69,1523,2187
69,1518,2187
72,1524,2187
74,1524,2187
74,1517,2187
67,1526,2187
65,1528,2187
66,1534,2187
67,1546,2187
66,1555,2187
65,1558,2187
65,1562,2187
68,1572,2187
69,1560,2187
69,1564,2187
68,1565,2187
72,1566,2187
75,1565,2187
75,1556,2187
77,1558,2187
75,1544,2187
80,1541,2187
84,1533,2187
83,1532,2187
83,1522,2187
84,1517,2187
87,1496,2187
85,1503,2187
82,1496,2187
82,1479,2187
83,1467,2187
86,1468,2187
87,1463,2187
87,1454,2187
86,1462,2187
84,1450,2187
83,1456,2187
86,1470,2187
84,1476,2187
82,1499,2187
80,1496,2187
77,1504,2187
76,1496,2187
74,1500,2187
77,1495,2187
74,1494,2187
77,1503,2187
77,1500,2187
75,1507,2187
74,1500,2187
77,1495,2187
76,1507,2187
81,1490,2187
80,1485,2187
77,1495,2187
75,1499,2187
78,1497,2187
80,1496,2187
84,1481,2187
88,1478,2187
89,1485,2187
88,1477,2187
91,1462,2187
92,1461,2187
90,1459,2187
92,1463,2187
94,1451,2187
96,1452,2187
101,1445,2187
102,1431,2187
103,1422,2187
102,1412,2187
101,1404,2187
97,1397,2187
97,1387,2187
93,1381,2187
93,1376,2187
93,1386,2187
93,1387,2187
96,1383,2187
97,1380,2187
96,1386,2187
94,1380,2187
90,1380,2187
89,1391,2187
86,1411,2187
86,1416,2187
82,1416,2187
78,1422,2187
77,1437,2187
74,1439,2187
76,1448,2187
77,1466,2187
79,1468,2187
83,1469,2187
83,1452,2187
82,1468,2187
86,1485,2187
86,1487,2187
88,1485,2187
85,1476,2187
87,1478,2187
86,1476,2187
88,1453,2187
88,1442,2187
86,1442,2187
90,1444,2187
89,1432,2187
94,1425,2187
98,1431,2187
99,1431,2187
99,1428,2187
101,1431,2187
100,1428,2187
100,1426,2187
99,1420,2187
99,1413,2187
97,1404,2187
97,1417,2187
97,1421,2187
88,1422,2187
89,1425,2187
88,1427,2187
91,1424,2187
87,1427,2187
88,1438,2187
91,1439,2187
93,1440,2187
96,1442,2187
97,1432,2187
93,1435,2187
92,1431,2187
94,1432,2187
94,1425,2187
97,1418,2187
97,1420,2187
97,1408,2187
92,1401,2187
90,1406,2187
87,1406,2187
87,1420,2187
90,1423,2187
88,1430,2187
88,1430,2187
84,1438,2187
86,1443,2187
84,1449,2187
86,1454,2187
90,1460,2187
92,1452,2187
91,1448,2187
92,1441,2187
91,1436,2187
93,1433,2187
94,1433,2187
94,1434,2187
92,1427,2187
88,1423,2187
89,1408,2187
89,1408,2187
89,1399,2187
88,1407,2187
90,1405,2187
87,1406,2187
84,1413,2187
86,1418,2187
90,1423,2187
84,1416,2187
85,1407,2187
88,1413,2187
88,1423,2187
90,1419,2187
91,1405,2187
91,1407,2187
91,1412,2187
96,1405,2187
95,1404,2187
96,1390,2187
96,1391,2187
98,1388,2187
94,1388,2187
90,1388,2187
90,1387,2187
91,1388,2187
92,1391,2187
95,1401,2187
91,1411,2187
88,1420,2187
88,1415,2187
91,1403,2187
89,1396,2187
91,1395,2187
99,1389,2187
100,1377,2187
108,1367,2187
111,1362,2187
109,1354,2187
110,1345,2187
112,1341,2187
117,1344,2187
120,1337,2187
110,1336,2187
109,1341,2187
103,1342,2187
101,1356,2187
96,1354,2187
95,1374,2187
93,1370,2187
89,1372,2187
88,1366,2187
88,1369,2187
86,1372,2187
86,1373,2187
87,1391,2187
85,1403,2187
86,1396,2187
89,1396,2187
89,1404,2187
91,1393,2187
92,1389,2187
91,1380,2187
92,1358,2187
91,1373,2187
88,1381,2187
89,1400,2187
86,1421,2187
86,1423,2187
79,1435,2187
72,1437,2187
69,1456,2187
67,1470,2187
66,1485,2187
70,1492,2187
71,1502,2187
68,1515,2187
67,1521,2187
69,1526,2187
69,1527,2187
68,1535,2187
71,1532,2187
73,1525,2187
73,1521,2187
71,1518,2187
73,1530,2187
71,1522,2187
73,1524,2187
77,1524,2187
77,1507,2187
77,1497,2187
79,1492,2187
80,1491,2187
85,1492,2187
86,1480,2187
89,1476,2187
91,1477,2187
87,1467,2187
88,1470,2187
89,1469,2187
91,1467,2187
89,1465,2187
88,1464,2187
87,1467,2187
80,1477,2187
81,1486,2187
81,1487,2187
80,1489,2187
79,1487,2187
80,1500,2187
73,1503,2187
76,1503,2187
79,1503,2187
77,1502,2187
74,1514,2187
78,1503,2187
82,1495,2187
79,1498,2187
78,1484,2187
75,1490,2187
76,1491,2187
73,1496,2187
73,1496,2187
73,1501,2187
75,1494,2187
73,1497,2187
72,1503,2187
70,1516,2187
72,1538,2187
73,1537,2187
75,1518,2187
73,1525,2187
75,1517,2187
73,1526,2187
73,1524,2187
74,1517,2187
77,1506,2187
74,1503,2187
72,1506,2187
73,1512,2187
73,1506,2187
74,1499,2187
76,1505,2187
77,1509,2187
77,1511,2187
80,1517,2187
85,1511,2187
85,1511,2187
88,1495,2187
93,1475,2187
100,1462,2187
100,1448,2187
99,1458,2187
103,1457,2187
106,1459,2187
107,1453,2187
99,1453,2187
98,1450,2187
99,1452,2187
100,1443,2187
104,1427,2187
109,1420,2187
112,1394,2187
114,1386,2187
116,1365,2187
118,1353,2187
113,1342,2187
111,1355,2187
106,1355,2187
105,1356,2187
104,1339,2187
105,1329,2187
105,1322,2187
103,1325,2187
106,1324,2187
107,1314,2187
107,1318,2187
109,1315,2187
116,1313,2187
114,1311,2187
114,1316,2187
116,1304,2187
115,1302,2187
114,1297,2187
111,1303,2187
109,1303,2187
102,1298,2187
100,1293,2187
98,1298,2187
97,1303,2187
100,1328,2187
100,1340,2187
99,1338,2187
98,1333,2187
96,1329,2187
93,1340,2187
88,1348,2187
85,1363,2187
81,1371,2187
83,1377,2187
86,1386,2187
85,1400,2187
85,1396,2187
86,1406,2187
88,1413,2187
85,1426,2187
83,1429,2187
82,1418,2187
84,1406,2187
87,1412,2187
90,1409,2187
90,1397,2187
88,1406,2187
84,1410,2187
85,1405,2187
87,1408,2187
84,1421,2187
86,1427,2187
86,1419,2187
85,1412,2187
84,1419,2187
85,1422,2187
85,1407,2187
85,1414,2187
87,1402,2187
84,1411,2187
83,1397,2187
85,1400,2187
91,1402,2187
93,1395,2187
91,1398,2187
93,1402,2187
90,1414,2187
88,1412,2187
90,1405,2187
91,1412,2187
91,1413,2187
88,1414,2187
87,1424,2187
84,1432,2187
84,1423,2187
84,1433,2187
86,1452,2187
85,1444,2187
87,1440,2187
84,1445,2187
85,1457,2187
86,1453,2187
86,1444,2187
88,1441,2187
88,1438,2187
88,1442,2187
89,1440,2187
88,1432,2187
84,1430,2187
84,1434,2187
85,1432,2187
89,1437,2187
87,1440,2187
88,1432,2187
89,1439,2187
85,1443,2187
83,1442,2187
84,1454,2187
84,1454,2187
81,1467,2187
80,1467,2187
81,1473,2187
82,1490,2187
78,1497,2187
77,1493,2187
77,1495,2187
78,1502,2187
72,1510,2187
70,1502,2187
68,1511,2187
67,1508,2187
65,1519,2187
63,1530,2187
63,1536,2187
58,1543,2187
58,1537,2187
57,1537,2187
58,1528,2187
57,1528,2187
56,1536,2187
55,1543,2187
56,1558,2187
55,1567,2187
55,1561,2187
55,1567,2187
57,1573,2187
59,1579,2187
58,1586,2187
56,1598,2187
58,1594,2187
62,1590,2187
65,1594,2187
65,1593,2187
67,1585,2187
71,1572,2187
73,1566,2187
75,1557,2187
77,1554,2187
81,1542,2187
83,1542,2187
85,1521,2187
87,1506,2187
89,1490,2187
90,1477,2187
93,1466,2187
94,1456,2187
93,1449,2187
97,1432,2187
97,1429,2187
97,1439,2187
96,1430,2187
97,1427,2187
94,1422,2187
93,1427,2187
89,1423,2187
87,1419,2187
88,1414,2187
86,1422,2187
87,1420,2187
87,1424,2187
85,1435,2187
82,1442,2187
81,1440,2187
78,1442,2187
76,1450,2187
79,1450,2187
75,1453,2187
70,1462,2187
71,1466,2187
73,1481,2187
74,1483,2187
75,1490,2187
79,1484,2187
79,1485,2187
78,1490,2187
78,1500,2187
78,1499,2187
80,1499,2187
76,1490,2187
78,1489,2187
81,1491,2187
78,1489,2187
79,1485,2187
83,1488,2187
85,1482,2187
85,1483,2187
86,1474,2187
82,1484,2187
83,1481,2187
83,1478,2187
79,1480,2187
79,1470,2187
77,1462,2187
77,1464,2187
77,1466,2187
79,1467,2187
77,1477,2187
77,1474,2187
79,1500,2187
80,1502,2187
77,1509,2187
79,1510,2187
78,1529,2187
79,1529,2187
77,1531,2187
72,1531,2187
72,1538,2187
71,1535,2187
75,1539,2187
76,1539,2187
77,1530,2187
76,1524,2187
77,1515,2187
74,1511,2187
75,1509,2187
75,1511,2187
76,1503,2187
77,1503,2187
77,1503,2187
78,1494,2187
78,1487,2187
79,1483,2187
75,1482,2187
73,1482,2187
77,1469,2187
81,1461,2187
82,1455,2187
79,1450,2187
82,1440,2187
84,1426,2187
86,1414,2187
85,1404,2187
85,1395,2187
88,1392,2187
86,1415,2187
86,1426,2187
88,1423,2187
89,1423,2187
89,1418,2187
87,1415,2187
89,1416,2187
84,1417,2187
83,1421,2187
83,1430,2187
83,1435,2187
78,1444,2187
80,1455,2187
82,1462,2187
82,1460,2187
84,1447,2187
85,1448,2187
82,1467,2187
81,1470,2187
82,1473,2187
83,1476,2187
81,1475,2187
85,1477,2187
84,1470,2187
83,1461,2187
82,1469,2187
77,1473,2187
77,1477,2187
76,1480,2187
80,1490,2187
81,1489,2187
80,1489,2187
83,1487,2187
85,1483,2187
84,1477,2187
83,1482,2187
82,1476,2187
87,1477,2187
90,1476,2187
88,1489,2187
87,1485,2187
89,1491,2187
84,1495,2187
88,1498,2187
88,1492,2187
89,1485,2187
91,1484,2187
83,1497,2187
81,1496,2187
78,1498,2187
79,1514,2187
74,1515,2187
75,1518,2187
75,1514,2187
74,1513,2187
75,1519,2187
73,1513,2187
73,1518,2187
76,1507,2187
81,1494,2187
79,1496,2187
81,1491,2187
81,1482,2187
79,1492,2187
79,1494,2187
80,1486,2187
83,1489,2187
83,1484,2187
83,1480,2187
84,1470,2187
85,1470,2187
82,1474,2187
82,1463,2187
85,1457,2187
84,1454,2187
86,1459,2187
85,1451,2187
85,1448,2187
82,1453,2187
85,1453,2187
83,1463,2187
79,1461,2187
80,1461,2187
81,1467,2187
80,1474,2187
80,1480,2187
84,1489,2187
89,1498,2187
88,1493,2187
89,1493,2187
90,1485,2187
94,1470,2187
90,1457,2187
88,1463,2187
87,1452,2187
86,1454,2187
89,1448,2187
93,1448,2187
93,1438,2187
96,1431,2187
97,1435,2187
98,1425,2187
98,1422,2187
97,1428,2187
97,1434,2187
92,1421,2187
97,1416,2187
103,1412,2187
101,1403,2187
100,1405,2187
102,1401,2187
102,1404,2187
94,1404,2187
92,1407,2187
87,1416,2187
89,1426,2187
91,1422,2187
90,1411,2187
94,1415,2187
88,1417,2187
86,1428,2187
86,1424,2187
85,1415,2187
88,1410,2187
87,1409,2187
90,1418,2187
91,1419,2187
92,1422,2187
97,1420,2187
98,1406,2187
96,1398,2187
97,1393,2187
100,1392,2187
99,1388,2187
98,1387,2187
99,1392,2187
101,1387,2187
100,1381,2187
93,1380,2187
94,1400,2187
91,1412,2187
94,1408,2187
94,1393,2187
96,1385,2187
94,1376,2187
94,1388,2187
95,1383,2187
98,1384,2187
99,1381,2187
95,1396,2187
91,1396,2187
91,1386,2187
89,1386,2187
88,1383,2187
86,1375,2187
90,1375,2187
92,1383,2187
93,1376,2187
93,1377,2187
90,1386,2187
89,1394,2187
91,1400,2187
94,1389,2187
95,1381,2187
95,1374,2187
94,1369,2187
93,1371,2187
94,1380,2187
94,1379,2187
95,1374,2187
94,1385,2187
93,1380,2187
90,1396,2187
82,1411,2187
82,1416,2187
84,1408,2187
83,1414,2187
82,1416,2187
82,1424,2187
83,1429,2187
74,1450,2187
74,1461,2187
73,1467,2187
73,1475,2187
68,1497,2187
68,1509,2187
69,1504,2187
69,1504,2187
70,1504,2187
69,1509,2187
71,1511,2187
71,1513,2187
71,1515,2187
73,1517,2187
73,1525,2187
75,1529,2187
77,1532,2187
79,1537,2187
76,1528,2187
77,1531,2187
82,1533,2187
79,1529,2187
82,1518,2187
85,1502,2187
87,1481,2187
90,1470,2187
94,1462,2187
88,1449,2187
87,1456,2187
88,1446,2187
89,1449,2187
88,1449,2187
90,1448,2187
90,1452,2187
92,1450,2187
90,1432,2187
90,1426,2187
90,1423,2187
88,1417,2187
88,1420,2187
88,1419,2187
87,1414,2187
88,1413,2187
92,1412,2187
96,1404,2187
93,1402,2187
93,1398,2187
89,1404,2187
84,1404,2187
86,1416,2187
86,1419,2187
85,1418,2187
85,1434,2187
85,1446,2187
86,1440,2187
85,1445,2187
81,1449,2187
80,1445,2187
80,1444,2187
83,1438,2187
83,1441,2187
82,1447,2187
79,1457,2187
81,1461,2187
80,1467,2187
76,1469,2187
74,1470,2187
76,1475,2187
77,1487,2187
81,1486,2187
83,1487,2187
83,1486,2187
83,1481,2187
84,1477,2187
82,1476,2187
80,1491,2187
80,1489,2187
82,1485,2187
81,1471,2187
80,1477,2187
80,1489,2187
81,1507,2187
84,1501,2187
84,1490,2187
84,1488,2187
85,1480,2187
86,1468,2187
85,1475,2187
85,1471,2187
84,1471,2187
82,1464,2187
84,1465,2187
86,1465,2187
88,1454,2187
89,1453,2187
87,1453,2187
82,1444,2187
83,1448,2187
84,1443,2187
83,1453,2187
83,1455,2187
82,1443,2187
81,1467,2187
78,1469,2187
78,1477,2187
76,1478,2187
77,1490,2187
79,1498,2187
79,1495,2187
76,1510,2187
75,1514,2187
75,1511,2187
76,1518,2187
77,1514,2187
76,1518,2187
78,1525,2187
81,1529,2187
84,1538,2187
86,1535,2187
84,1525,2187
81,1527,2187
78,1517,2187
79,1527,2187
80,1521,2187
81,1514,2187
84,1518,2187
83,1516,2187
81,1505,2187
84,1504,2187
83,1501,2187
83,1493,2187
87,1489,2187
87,1486,2187
86,1490,2187
89,1495,2187
90,1496,2187
85,1513,2187
80,1524,2187
79,1517,2187
78,1516,2187
77,1518,2187
81,1504,2187
81,1509,2187
80,1504,2187
81,1511,2187
80,1512,2187
78,1513,2187
78,1508,2187
79,1510,2187
80,1504,2187
80,1510,2187
77,1517,2187
74,1515,2187
75,1526,2187
71,1532,2187
67,1540,2187
68,1549,2187
68,1558,2187
69,1560,2187
70,1566,2187
71,1569,2187
71,1567,2187
73,1561,2187
78,1551,2187
76,1544,2187
78,1547,2187
80,1542,2187
81,1543,2187
77,1540,2187
79,1544,2187
76,1538,2187
73,1535,2187
72,1517,2187
75,1523,2187
76,1519,2187
78,1514,2187
75,1512,2187
76,1525,2187
74,1532,2187
73,1519,2187
72,1519,2187
70,1510,2187
66,1530,2187
67,1541,2187
68,1542,2187
69,1535,2187
72,1536,2187
76,1530,2187
73,1532,2187
71,1531,2187
76,1539,2187
82,1528,2187
82,1527,2187
81,1536,2187
82,1521,2187
80,1531,2187
83,1523,2187
85,1516,2187
83,1508,2187
85,1516,2187
84,1513,2187
86,1512,2187
88,1506,2187
88,1492,2187
90,1501,2187
92,1497,2187
91,1474,2187
89,1470,2187
88,1460,2187
89,1448,2187
90,1450,2187
88,1446,2187
85,1444,2187
89,1439,2187
93,1439,2187
94,1433,2187
90,1439,2187
87,1458,2187
88,1465,2187
86,1467,2187
84,1471,2187
82,1476,2187
84,1483,2187
82,1486,2187
81,1487,2185
80,1490,2182
79,1499,2179
81,1514,2176
80,1518,2173
80,1513,2171
79,1512,2172
82,1498,2172
82,1501,2169
80,1492,2168
85,1497,2167
85,1502,2168
84,1512,2167
85,1507,2166
86,1507,2165
86,1503,2165
84,1506,2165
85,1501,2166
84,1504,2167
86,1508,2167
82,1516,2167
81,1536,2167
84,1535,2168
85,1528,2170
85,1507,2171
86,1504,2171
87,1504,2171
84,1499,2172
86,1489,2175
87,1492,2176
86,1498,2176
88,1508,2176
87,1513,2177
87,1498,2179
85,1494,2179
86,1496,2178
84,1490,2178
82,1495,2180
80,1493,2179
80,1493,2179
78,1496,2179
77,1498,2179
78,1510,2179
80,1520,2180
78,1518,2179
73,1522,2180
68,1533,2181
64,1548,2182
65,1549,2181
63,1559,2181
63,1567,2181
62,1573,2181
65,1579,2181
63,1582,2181
62,1585,2181
60,1595,2183
64,1598,2183
65,1595,2183
68,1587,2184
74,1569,2184
75,1559,2184
78,1549,2185
84,1535,2185
86,1531,2185
84,1526,2186
86,1522,2186
86,1515,2187
