locusts,left-grass,right-grass
83,1510,2187
84,1509,2187
85,1525,2187
85,1512,2187
91,1498,2187
94,1496,2187
91,1502,2187
91,1482,2187
93,1475,2187
92,1463,2187
92,1445,2187
97,1430,2187
101,1414,2187
99,1406,2187
96,1390,2187
99,1387,2187
100,1389,2187
103,1369,2187
106,1364,2187
109,1350,2187
108,1353,2187
104,1355,2187
107,1355,2187
106,1347,2187
102,1357,2187
104,1361,2187
106,1368,2187
109,1361,2187
107,1364,2187
104,1360,2187
103,1369,2187
101,1364,2187
100,1367,2187
98,1377,2187
97,1381,2187
89,1374,2187
88,1379,2187
86,1384,2187
86,1391,2187
83,1393,2187
81,1402,2187
80,1422,2187
80,1444,2187
78,1456,2187
77,1461,2187
78,1474,2187
79,1482,2187
79,1486,2187
81,1486,2187
83,1480,2187
78,1487,2187
76,1491,2187
73,1499,2187
73,1495,2187
73,1498,2187
74,1492,2187
78,1504,2187
77,1495,2187
82,1495,2187
85,1476,2187
84,1465,2187
84,1463,2187
84,1460,2187
83,1443,2187
80,1445,2187
82,1444,2187
81,1436,2187
82,1440,2187
83,1450,2187
85,1452,2187
84,1448,2187
84,1454,2187
81,1451,2187
80,1464,2187
78,1469,2187
78,1483,2187
77,1489,2187
79,1487,2187
76,1492,2187
73,1496,2187
71,1501,2187
70,1503,2187
71,1516,2187
70,1519,2187
70,1528,2187
67,1529,2187
66,1532,2187
65,1543,2187
64,1565,2187
66,1575,2187
64,1576,2187
66,1576,2187
68,1580,2187
68,1586,2187
64,1594,2187
65,1588,2187
64,1594,2187
64,1595,2187
65,1603,2187
67,1594,2187
70,1592,2187
68,1577,2187
68,1589,2187
69,1576,2187
71,1587,2187
71,1584,2187
73,1577,2187
76,1578,2187
78,1572,2187
79,1573,2187
80,1574,2187
79,1574,2187
79,1597,2187
80,1599,2187
76,1596,2187
77,1594,2187
74,1594,2187
72,1587,2187
66,1593,2187
64,1588,2187
66,1608,2187
68,1613,2187
66,1616,2187
65,1611,2187
65,1616,2187
65,1623,2187
65,1620,2187
65,1619,2187
67,1612,2187
64,1612,2187
62,1617,2187
64,1617,2187
64,1615,2187
65,1624,2187
67,1629,2187
66,1630,2187
67,1632,2187
69,1634,2187
69,1620,2187
72,1610,2187
71,1600,2187
70,1587,2187
71,1573,2187
72,1570,2187
74,1566,2187
74,1566,2187
77,1571,2187
79,1557,2187
81,1555,2187
83,1552,2187
85,1544,2187
89,1529,2187
89,1517,2187
93,1502,2187
95,1481,2187
94,1465,2187
95,1459,2187
95,1446,2187
96,1441,2187
96,1421,2187
99,1406,2187
100,1404,2187
94,1418,2187
91,1433,2187
88,1445,2187
87,1438,2187
83,1446,2187
84,1447,2187
82,1453,2187
84,1452,2187
83,1457,2187
83,1459,2187
84,1458,2187
83,1449,2187
86,1453,2187
88,1438,2187
88,1444,2187
88,1431,2187
87,1429,2187
89,1428,2187
89,1425,2187
88,1416,2187
90,1425,2187
87,1420,2187
89,1420,2187
90,1436,2187
92,1425,2187
95,1423,2187
91,1422,2187
83,1427,2187
79,1445,2187
78,1452,2187
79,1455,2187
80,1463,2187
83,1465,2187
81,1464,2187
81,1463,2187
80,1482,2187
79,1483,2187
75,1492,2187
73,1495,2187
75,1509,2187
73,1513,2187
74,1521,2187
73,1518,2187
73,1521,2187
71,1532,2187
72,1529,2187
73,1521,2187
69,1522,2187
68,1525,2187
71,1532,2187
72,1529,2187
76,1525,2187
76,1532,2187
74,1532,2187
76,1533,2187
76,1542,2187
78,1536,2187
76,1529,2187
77,1523,2187
79,1513,2187
80,1515,2187
82,1509,2187
88,1498,2187
86,1498,2187
86,1496,2187
86,1495,2187
91,1481,2187
94,1473,2187
94,1470,2187
98,1464,2187
95,1453,2187
90,1447,2187
92,1443,2187
92,1433,2187
87,1429,2187
88,1424,2187
92,1427,2187
90,1436,2187
87,1442,2187
86,1441,2187
86,1426,2187
84,1418,2187
85,1415,2187
83,1412,2187
84,1419,2187
82,1419,2187
81,1412,2187
80,1401,2187
80,1408,2187
81,1410,2187
83,1404,2187
83,1398,2187
82,1401,2187
84,1390,2187
83,1396,2187
83,1413,2187
82,1424,2187
83,1428,2187
84,1438,2187
84,1436,2187
82,1438,2187
82,1438,2187
80,1450,2187
79,1450,2187
78,1449,2187
77,1439,2187
79,1426,2187
82,1433,2187
84,1429,2187
86,1433,2187
89,1431,2187
91,1420,2187
90,1422,2187
89,1424,2187
86,1429,2187
87,1433,2187
87,1426,2187
83,1442,2187
83,1444,2187
86,1441,2187
89,1445,2187
87,1453,2187
89,1458,2187
90,1464,2187
86,1467,2187
85,1458,2187
86,1469,2187
83,1467,2187
82,1465,2187
81,1478,2187
80,1484,2187
82,1492,2187
81,1496,2187
81,1495,2187
84,1490,2187
84,1484,2187
84,1495,2186
84,1482,2186
84,1491,2185
83,1488,2184
83,1487,2184
85,1492,2184
85,1477,2184
82,1484,2183
83,1479,2182
85,1472,2182
83,1479,2180
83,1476,2180
83,1460,2181
87,1469,2179
89,1469,2180
90,1482,2179
92,1484,2179
89,1488,2178
89,1476,2178
91,1475,2179
92,1471,2178
90,1471,2176
89,1467,2177
89,1472,2175
88,1468,2175
89,1465,2175
86,1458,2174
87,1463,2174
87,1452,2174
87,1448,2174
86,1444,2175
89,1455,2177
90,1455,2177
92,1450,2178
89,1451,2177
90,1441,2177
88,1445,2179
87,1448,2178
89,1442,2178
90,1433,2179
87,1439,2179
85,1453,2179
86,1463,2179
86,1464,2179
81,1474,2181
83,1473,2180
86,1471,2180
89,1473,2181
89,1467,2181
86,1462,2181
88,1466,2181
91,1456,2181
82,1451,2181
84,1451,2181
83,1450,2181
79,1460,2182
83,1457,2182
87,1446,2182
91,1447,2182
89,1471,2182
89,1444,2182
92,1448,2182
97,1436,2182
97,1433,2182
98,1407,2182
99,1405,2182
100,1393,2183
101,1398,2183
101,1409,2183
100,1408,2183
102,1401,2183
101,1397,2183
95,1378,2183
95,1387,2183
98,1384,2184
98,1385,2185
95,1382,2185
94,1379,2186
91,1380,2186
89,1395,2186
86,1396,2186
86,1395,2186
86,1393,2186
86,1401,2186
86,1401,2186
86,1401,2186
85,1407,2186
85,1398,2187
82,1393,2187
81,1401,2187
80,1405,2187
79,1408,2187
82,1404,2187
82,1419,2187
81,1415,2187
84,1421,2187
86,1440,2187
85,1430,2187
80,1432,2187
84,1428,2187
86,1438,2187
87,1429,2187
83,1433,2187
83,1422,2187
85,1423,2187
83,1421,2187
85,1424,2187
88,1436,2187
86,1433,2187
84,1436,2187
86,1441,2187
89,1453,2187
81,1464,2187
84,1462,2187
84,1456,2187
85,1457,2187
85,1458,2187
81,1458,2187
85,1462,2187
90,1456,2187
89,1465,2187
88,1459,2187
89,1455,2187
89,1460,2187
85,1456,2187
85,1448,2187
86,1451,2187
85,1456,2187
84,1457,2187
84,1452,2187
86,1456,2187
85,1449,2187
85,1448,2187
84,1459,2187
83,1467,2187
82,1472,2187
85,1479,2187
83,1469,2187
82,1468,2187
84,1458,2187
85,1453,2187
84,1443,2187
85,1442,2187
82,1434,2187
82,1439,2187
81,1449,2187
79,1463,2187
76,1457,2187
77,1456,2187
79,1446,2187
83,1448,2187
82,1462,2187
84,1450,2187
82,1449,2187
83,1458,2187
82,1458,2187
83,1442,2187
83,1428,2187
83,1427,2187
88,1422,2187
91,1426,2187
89,1421,2187
90,1421,2187
93,1423,2187
97,1420,2187
94,1411,2187
100,1395,2187
100,1391,2187
102,1377,2187
102,1374,2187
95,1398,2187
96,1413,2187
94,1402,2187
90,1400,2187
87,1398,2187
85,1390,2187
81,1390,2187
80,1389,2187
82,1405,2187
82,1410,2187
86,1397,2187
86,1400,2187
81,1398,2187
79,1402,2187
83,1417,2187
86,1425,2187
84,1439,2187
83,1449,2187
83,1449,2187
78,1456,2187
78,1456,2187
80,1473,2187
83,1475,2187
82,1478,2187
84,1473,2187
88,1475,2187
89,1479,2187
88,1467,2187
88,1455,2187
93,1444,2187
95,1438,2187
97,1422,2187
97,1402,2187
98,1406,2187
96,1398,2187
96,1381,2187
104,1375,2187
106,1367,2187
102,1360,2187
98,1357,2187
98,1348,2187
95,1351,2187
95,1352,2187
98,1359,2187
100,1364,2187
96,1364,2187
92,1356,2187
94,1361,2187
95,1350,2187
91,1363,2187
89,1380,2187
87,1388,2187
82,1404,2187
77,1408,2187
79,1426,2187
76,1438,2187
74,1448,2187
75,1437,2187
76,1442,2187
74,1456,2187
75,1466,2187
78,1473,2187
77,1479,2187
78,1473,2187
80,1466,2187
78,1472,2187
75,1462,2187
74,1461,2187
73,1459,2187
75,1456,2187
75,1451,2187
76,1453,2187
81,1462,2187
84,1459,2187
80,1465,2187
81,1462,2187
82,1476,2187
82,1467,2187
80,1470,2187
79,1469,2187
83,1468,2187
84,1463,2187
86,1456,2187
87,1460,2187
88,1463,2187
90,1453,2187
92,1445,2187
91,1437,2187
92,1433,2187
91,1427,2187
92,1425,2187
91,1431,2187
92,1433,2187
90,1426,2187
86,1429,2187
84,1430,2187
82,1449,2187
80,1453,2187
79,1464,2187
77,1477,2187
79,1483,2187
82,1495,2187
81,1480,2187
81,1482,2187
81,1491,2187
79,1482,2186
79,1478,2186
77,1486,2185
75,1504,2185
70,1504,2184
70,1505,2184
72,1499,2183
74,1493,2183
76,1490,2182
76,1497,2180
73,1496,2182
68,1510,2180
64,1518,2180
66,1522,2180
68,1525,2180
67,1528,2180
66,1539,2179
65,1545,2179
67,1547,2178
64,1558,2178
61,1565,2178
54,1559,2179
56,1561,2179
59,1560,2179
61,1563,2179
61,1557,2179
62,1557,2179
66,1546,2179
64,1541,2179
66,1537,2179
69,1545,2180
72,1544,2180
72,1539,2181
72,1540,2182
74,1545,2183
74,1552,2183
75,1546,2183
77,1531,2183
79,1525,2185
80,1528,2185
78,1520,2185
80,1520,2185
81,1523,2185
82,1530,2186
84,1523,2185
87,1522,2185
89,1518,2186
88,1502,2187
86,1497,2187
89,1483,2187
93,1481,2187
94,1472,2187
91,1476,2187
92,1459,2187
93,1464,2187
91,1454,2187
93,1451,2187
97,1437,2187
103,1422,2187
102,1410,2187
98,1408,2187
98,1396,2187
102,1391,2187
100,1395,2187
102,1389,2187
100,1379,2187
100,1377,2187
104,1372,2187
99,1373,2187
100,1372,2187
97,1376,2187
96,1373,2187
93,1380,2187
87,1384,2187
88,1391,2187
87,1390,2187
85,1398,2187
82,1403,2187
82,1418,2187
83,1416,2187
82,1420,2187
84,1416,2187
83,1429,2187
83,1441,2187
82,1446,2187
82,1442,2187
79,1439,2187
80,1434,2187
80,1446,2187
78,1445,2187
78,1440,2187
78,1445,2187
81,1450,2187
84,1447,2187
88,1441,2187
88,1434,2187
89,1420,2187
91,1422,2187
92,1436,2187
98,1440,2187
98,1437,2187
104,1430,2187
101,1441,2187
101,1419,2187
95,1419,2187
93,1408,2187
93,1404,2187
95,1407,2187
98,1405,2187
97,1409,2187
98,1397,2187
96,1407,2187
99,1393,2187
94,1389,2187
94,1392,2187
91,1382,2187
92,1391,2187
93,1397,2187
89,1392,2187
91,1395,2187
94,1404,2187
97,1408,2187
93,1424,2187
90,1418,2187
89,1419,2187
90,1425,2187
92,1416,2187
93,1413,2187
92,1421,2187
90,1421,2187
91,1435,2187
95,1458,2187
94,1464,2187
93,1448,2187
91,1457,2187
91,1456,2187
93,1439,2187
97,1433,2187
102,1423,2187
100,1422,2187
100,1408,2187
98,1413,2187
95,1406,2187
93,1395,2187
94,1391,2187
96,1398,2187
97,1405,2187
96,1402,2187
98,1398,2187
93,1401,2187
97,1389,2187
101,1375,2187
102,1377,2187
104,1366,2187
102,1364,2187
102,1378,2187
101,1379,2187
97,1383,2187
98,1377,2187
99,1379,2187
99,1381,2187
95,1382,2187
92,1378,2187
90,1369,2187
87,1376,2187
84,1374,2187
84,1376,2187
84,1390,2187
84,1405,2187
81,1408,2187
78,1404,2187
76,1429,2187
75,1458,2187
76,1464,2187
76,1475,2187
73,1485,2187
73,1487,2187
73,1492,2187
72,1494,2187
72,1490,2187
73,1502,2187
71,1496,2187
69,1504,2187
71,1509,2187
68,1520,2187
66,1524,2187
65,1535,2187
66,1532,2187
65,1535,2187
68,1537,2187
69,1547,2187
72,1553,2187
75,1544,2187
77,1536,2187
79,1526,2187
78,1523,2187
79,1529,2187
81,1514,2187
81,1498,2187
86,1498,2187
90,1487,2187
88,1490,2187
85,1497,2187
84,1504,2187
81,1509,2187
83,1519,2187
80,1517,2187
82,1506,2187
79,1494,2187
77,1486,2187
76,1497,2187
77,1503,2187
78,1503,2187
80,1501,2187
87,1490,2187
88,1485,2187
88,1485,2187
90,1471,2187
90,1479,2187
92,1477,2187
92,1471,2187
93,1474,2187
89,1472,2187
89,1457,2187
89,1448,2187
96,1441,2187
98,1425,2187
94,1422,2187
96,1418,2187
100,1423,2187
99,1431,2187
97,1428,2187
97,1438,2187
97,1437,2187
99,1435,2187
97,1436,2187
101,1438,2187
101,1440,2187
103,1446,2187
105,1460,2187
104,1452,2187
101,1451,2187
96,1448,2187
93,1449,2187
91,1451,2187
91,1453,2187
92,1442,2187
90,1446,2187
88,1442,2187
87,1431,2187
88,1440,2187
88,1451,2187
84,1450,2187
80,1452,2187
80,1446,2187
78,1457,2187
78,1449,2187
79,1446,2187
84,1430,2187
83,1443,2187
83,1454,2187
85,1455,2187
85,1452,2187
86,1456,2187
85,1465,2187
83,1460,2187
86,1457,2187
86,1445,2187
86,1460,2187
84,1475,2187
86,1477,2187
87,1467,2187
86,1457,2187
89,1449,2187
92,1442,2187
93,1431,2187
93,1434,2187
93,1432,2187
93,1431,2187
95,1427,2187
95,1435,2187
92,1446,2187
88,1450,2187
90,1445,2187
93,1424,2187
94,1420,2187
92,1426,2187
94,1414,2187
90,1411,2187
88,1398,2187
87,1408,2187
92,1397,2187
95,1389,2187
96,1385,2187
95,1391,2187
97,1382,2187
102,1382,2187
98,1362,2187
98,1363,2187
98,1355,2187
103,1355,2187
97,1347,2187
95,1358,2187
96,1355,2187
96,1348,2187
97,1350,2187
97,1342,2187
95,1338,2187
95,1337,2187
95,1321,2187
94,1324,2187
95,1339,2187
98,1341,2187
97,1342,2187
95,1351,2187
96,1338,2187
97,1348,2187
94,1356,2187
95,1373,2187
95,1374,2187
99,1368,2187
100,1373,2187
106,1361,2187
107,1356,2187
104,1348,2187
105,1351,2187
105,1351,2187
107,1346,2187
109,1338,2187
104,1355,2187
102,1364,2187
102,1373,2187
96,1376,2187
95,1393,2187
94,1395,2187
91,1391,2187
94,1399,2187
91,1404,2187
88,1418,2187
87,1426,2187
87,1436,2187
88,1430,2187
86,1429,2187
88,1444,2187
87,1447,2187
89,1450,2187
87,1452,2187
84,1469,2187
84,1483,2187
80,1482,2187
80,1478,2187
77,1474,2187
77,1467,2187
77,1467,2187
70,1468,2187
68,1476,2187
68,1487,2187
70,1486,2187
70,1493,2187
67,1505,2187
68,1514,2187
68,1528,2187
65,1533,2187
64,1543,2187
63,1541,2187
64,1552,2187
64,1561,2187
62,1573,2187
63,1577,2187
63,1580,2187
63,1586,2187
63,1583,2187
67,1594,2187
66,1592,2187
69,1590,2187
70,1586,2187
73,1584,2187
75,1577,2187
79,1571,2187
81,1568,2187
83,1561,2187
88,1556,2187
93,1540,2187
92,1519,2187
90,1511,2187
92,1505,2187
94,1487,2187
92,1493,2187
92,1491,2187
97,1482,2187
96,1480,2187
98,1470,2187
100,1464,2187
98,1453,2187
99,1441,2187
102,1434,2187
101,1432,2187
95,1441,2187
98,1442,2187
95,1438,2187
92,1436,2187
89,1428,2187
88,1425,2187
90,1430,2187
89,1424,2187
86,1439,2187
85,1436,2185
83,1437,2183
85,1436,2182
83,1437,2181
81,1439,2181
83,1449,2179
84,1447,2179
80,1443,2179
81,1449,2179
78,1438,2179
78,1438,2177
77,1437,2176
79,1436,2175
77,1435,2176
77,1428,2175
76,1444,2175
79,1447,2173
79,1447,2172
78,1454,2172
78,1463,2171
75,1473,2172
72,1483,2172
68,1504,2171
68,1503,2173
69,1509,2174
70,1510,2175
71,1534,2176
70,1544,2177
70,1556,2177
72,1562,2178
72,1569,2178
73,1574,2180
73,1572,2181
68,1570,2181
69,1567,2181
72,1570,2181
71,1565,2181
71,1570,2181
73,1566,2181
73,1556,2182
73,1549,2182
72,1546,2182
77,1541,2183
80,1548,2183
82,1533,2183
83,1527,2183
83,1509,2183
80,1509,2183
79,1507,2183
80,1503,2183
77,1497,2184
79,1513,2184
78,1509,2184
78,1512,2184
78,1512,2184
79,1524,2184
78,1512,2185
78,1501,2185
80,1491,2186
82,1494,2186
83,1475,2186
83,1476,2186
84,1467,2186
82,1469,2186
81,1471,2186
82,1466,2186
84,1469,2186
82,1473,2186
81,1476,2187
82,1478,2187
84,1486,2187
82,1489,2187
80,1487,2187
79,1490,2187
80,1493,2187
79,1502,2187
77,1504,2187
75,1502,2187
74,1512,2187
75,1511,2187
70,1510,2187
73,1509,2187
71,1516,2187
72,1517,2187
70,1516,2187
70,1524,2187
71,1536,2187
74,1535,2187
72,1537,2187
72,1529,2187
75,1527,2187
76,1527,2187
76,1516,2187
78,1517,2187
80,1510,2187
83,1514,2187
83,1512,2187
81,1509,2187
83,1498,2187
88,1494,2187
90,1496,2187
91,1499,2187
90,1489,2187
92,1486,2187
92,1508,2187
89,1501,2187
89,1495,2187
89,1482,2187
92,1467,2187
94,1459,2187
98,1447,2187
100,1443,2187
100,1445,2187
101,1438,2187
102,1434,2187
99,1420,2187
100,1397,2187
100,1390,2187
97,1383,2187
99,1374,2187
98,1361,2187
94,1358,2187
90,1371,2187
90,1382,2187
88,1389,2187
88,1403,2187
89,1382,2187
87,1389,2187
86,1401,2187
85,1402,2187
84,1385,2187
82,1400,2187
83,1407,2187
86,1409,2187
88,1419,2187
91,1430,2187
89,1443,2187
86,1447,2187
83,1451,2187
83,1453,2187
81,1464,2187
80,1467,2187
78,1474,2187
74,1485,2187
68,1501,2187
69,1510,2187
65,1515,2187
64,1522,2187
63,1538,2187
63,1536,2187
63,1538,2187
59,1552,2187
58,1560,2187
57,1567,2187
56,1566,2187
54,1580,2187
53,1584,2187
53,1598,2187
54,1605,2187
52,1604,2187
53,1611,2187
57,1612,2187
58,1607,2187
63,1605,2187
65,1592,2187
64,1592,2187
64,1596,2187
63,1599,2187
65,1592,2187
64,1582,2187
68,1578,2187
73,1583,2187
76,1582,2187
79,1575,2187
83,1558,2187
81,1554,2187
82,1543,2187
82,1547,2187
88,1534,2187
88,1529,2187
89,1528,2187
89,1523,2187
88,1521,2187
85,1518,2187
85,1505,2187
84,1505,2187
89,1499,2187
91,1487,2187
96,1478,2187
97,1462,2187
98,1466,2187
97,1445,2187
95,1429,2187
97,1414,2187
98,1425,2187
97,1423,2187
96,1423,2187
95,1423,2187
96,1423,2187
96,1422,2187
89,1425,2187
86,1429,2187
82,1434,2187
78,1432,2187
82,1438,2187
83,1430,2187
83,1435,2187
79,1440,2187
79,1449,2187
77,1441,2187
76,1448,2187
80,1438,2187
83,1426,2187
84,1427,2187
88,1434,2187
87,1436,2187
87,1423,2187
86,1426,2187
91,1414,2187
94,1412,2187
93,1406,2187
92,1408,2187
93,1418,2187
91,1425,2187
92,1423,2187
91,1414,2187
93,1415,2187
93,1411,2187
93,1407,2187
93,1403,2187
93,1418,2187
89,1424,2187
90,1419,2187
90,1428,2187
86,1422,2187
86,1426,2187
87,1424,2187
90,1430,2187
95,1427,2187
93,1421,2187
95,1417,2187
94,1409,2187
91,1400,2187
91,1396,2187
93,1400,2187
91,1395,2187
89,1398,2187
90,1402,2187
88,1408,2187
88,1413,2187
89,1418,2187
89,1410,2187
89,1401,2187
90,1401,2187
88,1409,2187
88,1405,2187
88,1404,2187
90,1410,2187
92,1407,2187
88,1416,2187
89,1409,2187
87,1406,2187
88,1414,2187
87,1425,2187
87,1437,2187
84,1433,2187
83,1429,2187
86,1435,2187
86,1450,2187
85,1444,2187
86,1443,2187
88,1438,2187
92,1438,2187
89,1442,2187
89,1451,2187
86,1463,2187
88,1467,2187
90,1470,2187
91,1475,2187
89,1487,2187
81,1496,2187
82,1502,2187
79,1505,2187
80,1509,2187
83,1509,2187
87,1500,2187
89,1496,2187
89,1504,2187
83,1505,2187
85,1514,2187
84,1514,2187
81,1501,2187
80,1494,2187
79,1502,2187
82,1511,2187
82,1520,2187
83,1509,2187
87,1490,2187
86,1486,2187
86,1489,2187
84,1485,2187
82,1483,2187
83,1487,2187
87,1480,2187
88,1466,2187
86,1460,2187
84,1453,2187
86,1458,2187
88,1455,2187
90,1437,2187
89,1422,2187
92,1417,2187
91,1416,2187
93,1411,2187
95,1407,2187
91,1404,2187
91,1387,2187
89,1401,2187
89,1402,2187
88,1413,2187
87,1422,2187
82,1425,2187
81,1431,2187
81,1417,2187
78,1425,2187
75,1441,2187
73,1465,2187
70,1476,2187
73,1490,2187
74,1496,2187
73,1489,2187
73,1499,2187
71,1504,2187
69,1512,2187
72,1510,2187
70,1513,2187
71,1508,2187
71,1501,2187
73,1506,2187
75,1508,2187
74,1514,2187
70,1524,2187
74,1520,2187
76,1520,2187
77,1525,2187
77,1526,2187
79,1516,2187
80,1522,2187
79,1523,2187
80,1519,2187
80,1510,2187
85,1490,2187
87,1482,2187
83,1486,2187
81,1482,2187
79,1488,2187
81,1481,2187
82,1469,2187
78,1483,2187
77,1494,2187
78,1493,2187
78,1500,2187
75,1495,2187
77,1507,2187
77,1515,2187
76,1515,2187
75,1510,2187
72,1514,2187
69,1506,2187
68,1504,2187
70,1500,2187
71,1502,2187
73,1495,2187
71,1495,2187
69,1491,2187
69,1501,2187
70,1515,2187
72,1530,2187
71,1534,2187
68,1542,2187
68,1548,2187
69,1561,2187
69,1560,2187
67,1565,2187
71,1572,2187
72,1570,2187
69,1562,2187
69,1561,2187
74,1556,2187
75,1554,2187
75,1547,2187
75,1536,2187
76,1525,2187
74,1528,2187
71,1529,2187
72,1526,2187
74,1532,2187
72,1527,2187
72,1526,2187
73,1532,2187
74,1539,2187
77,1541,2187
81,1535,2187
83,1525,2187
79,1525,2187
81,1522,2187
81,1513,2187
85,1507,2187
84,1490,2187
88,1491,2187
91,1486,2187
95,1464,2187
102,1463,2187
106,1452,2187
107,1434,2187
105,1414,2187
103,1406,2187
102,1403,2187
102,1406,2187
99,1402,2187
100,1404,2187
97,1424,2187
95,1419,2187
93,1399,2187
89,1399,2187
94,1395,2187
99,1390,2187
96,1375,2187
95,1390,2187
95,1388,2187
96,1389,2187
90,1393,2187
91,1396,2187
90,1400,2187
91,1392,2187
90,1389,2187
88,1392,2187
90,1386,2187
92,1386,2187
92,1390,2187
90,1386,2187
91,1393,2187
89,1384,2187
94,1388,2187
92,1381,2187
93,1380,2187
92,1371,2187
93,1359,2187
98,1345,2187
104,1335,2187
109,1335,2187
106,1328,2187
108,1326,2187
108,1329,2187
108,1333,2187
105,1339,2187
101,1347,2187
95,1350,2187
95,1356,2187
98,1364,2187
94,1371,2187
91,1361,2187
91,1360,2187
93,1359,2187
91,1362,2187
88,1368,2187
89,1378,2187
88,1384,2187
89,1394,2187
88,1395,2187
90,1406,2187
94,1405,2187
93,1402,2187
93,1399,2187
91,1394,2187
89,1393,2187
92,1388,2187
91,1408,2187
91,1416,2187
91,1420,2187
88,1430,2187
83,1430,2187
80,1423,2187
81,1423,2187
79,1423,2187
80,1434,2187
80,1445,2187
79,1440,2187
82,1437,2187
84,1437,2187
87,1434,2187
89,1439,2187
89,1436,2187
90,1436,2187
93,1424,2187
95,1413,2187
96,1421,2187
95,1402,2187
101,1392,2187
98,1388,2187
94,1391,2187
93,1385,2187
88,1387,2187
85,1385,2187
86,1380,2187
87,1391,2187
88,1397,2187
86,1401,2187
86,1405,2187
84,1411,2187
88,1410,2187
86,1411,2187
89,1400,2187
89,1399,2187
91,1408,2187
91,1396,2187
90,1396,2187
95,1396,2187
99,1392,2187
100,1407,2187
101,1399,2187
106,1399,2187
107,1402,2187
103,1404,2187
104,1394,2187
103,1388,2187
105,1389,2187
105,1382,2187
106,1380,2187
107,1374,2187
104,1367,2187
102,1368,2187
100,1371,2187
95,1375,2187
93,1382,2187
92,1374,2187
91,1386,2187
89,1393,2187
89,1399,2187
88,1416,2187
83,1417,2187
80,1409,2187
79,1424,2187
76,1418,2187
76,1428,2187
77,1438,2187
76,1446,2187
78,1455,2187
78,1459,2187
80,1468,2187
83,1470,2187
85,1468,2187
84,1461,2187
84,1460,2187
85,1456,2187
84,1459,2187
87,1452,2187
92,1460,2187
88,1445,2187
88,1423,2187
91,1401,2187
95,1390,2187
97,1388,2187
97,1387,2187
96,1383,2187
95,1383,2187
93,1380,2187
87,1379,2187
87,1379,2187
89,1366,2187
91,1370,2187
91,1367,2187
98,1376,2187
95,1378,2187
96,1368,2187
95,1372,2187
92,1378,2187
91,1388,2187
92,1396,2187
94,1394,2187
91,1410,2187
92,1408,2187
88,1411,2187
84,1415,2187
86,1417,2187
85,1433,2187
84,1434,2187
82,1441,2187
83,1449,2187
86,1456,2187
85,1460,2187
80,1458,2187
79,1455,2187
80,1457,2187
81,1446,2187
77,1456,2187
73,1449,2187
